0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797800;-9.637445;-47.954540;-0.000000;38.318756
0.000000;-28.797817;-9.637447;-47.954544;0.000000;38.318756
0.000000;-28.797802;-9.637448;-47.954544;0.000000;38.318756
0.000000;-28.797800;-9.637450;-47.954548;0.000000;38.318752
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-28.797787;-9.637444;-47.954529;-0.000000;38.318768
0.000000;-3.010585;-1.003806;-5.016836;-0.000000;4.013056
0.000000;-3.010585;-1.003806;-5.016836;-0.000000;4.013056
0.000000;-3.010585;-1.003806;-5.016836;-0.000000;4.013056
0.000000;-3.010585;-1.003806;-5.016836;-0.000000;4.013056
