96501728.000000;-0.000001;1878.891357
96761792.000000;-0.000001;1883.890137
97032248.000000;-0.000001;1888.888428
97313128.000000;-0.000001;1893.887817
97604424.000000;-0.000001;1898.886719
97906224.000000;-0.000001;1903.885498
98218464.000000;-0.000001;1908.884888
98541208.000000;-0.000001;1913.883789
98874320.000000;-0.000001;1918.882568
99217880.000000;-0.000001;1923.881226
99571768.000000;-0.000001;1928.880005
99935968.000000;-0.000001;1933.878906
100310672.000000;-0.000001;1938.877686
100695792.000000;-0.000001;1943.877197
101091344.000000;-0.000001;1948.875977
101497296.000000;-0.000001;1953.874756
101913696.000000;-0.000001;1958.840576
102340584.000000;-0.000001;1963.836426
102777888.000000;-0.000001;1968.835938
103225640.000000;-0.000001;1973.834839
103683768.000000;-0.000001;1978.833618
104152400.000000;-0.000001;1983.832520
104631488.000000;-0.000001;1988.831421
105121016.000000;-0.000001;1993.830933
105620960.000000;-0.000001;1998.829834
106131416.000000;-0.000001;2003.828735
106649816.000000;-0.000001;2003.948486
106660272.000000;-0.000001;2008.875366
106681248.000000;-0.000001;2013.887695
106712576.000000;-0.000001;2018.886719
106754304.000000;-0.000001;2023.885620
106806408.000000;-0.000001;2028.884399
106868936.000000;-0.000001;2033.883179
106941928.000000;-0.000001;2038.882568
107025392.000000;-0.000001;2043.881348
107119248.000000;-0.000001;2048.880127
107223552.000000;-0.000001;2053.878906
107338216.000000;-0.000001;2058.877686
107463232.000000;-0.000001;2063.876465
107598608.000000;-0.000001;2068.875977
107744432.000000;-0.000001;2073.873779
107900664.000000;-0.000001;2078.842285
108067344.000000;-0.000001;2083.832520
108244384.000000;-0.000001;2088.837158
108431904.000000;-0.000001;2093.825928
108629776.000000;-0.000001;2098.834961
108838168.000000;-0.000001;2103.818604
109056928.000000;-0.000001;2108.832520
109286088.000000;-0.000001;2113.811523
109525736.000000;-0.000001;2118.822754
109775824.000000;-0.000001;2123.803955
110036424.000000;-0.000001;2128.820312
110307344.000000;-0.000001;2133.797363
110588648.000000;-0.000001;2138.818604
110880360.000000;-0.000001;2143.790527
111182488.000000;-0.000001;2148.815918
111495032.000000;-0.000001;2153.783447
111817960.000000;-0.000001;2158.813721
112151304.000000;-0.000001;2163.776611
112495008.000000;-0.000001;2168.809570
112849144.000000;-0.000001;2173.762451
113213720.000000;-0.000001;2178.806885
113588736.000000;-0.000001;2183.755615
113974200.000000;-0.000001;2188.804932
114370088.000000;-0.000001;2193.749512
114776424.000000;-0.000001;2198.685059
115193224.000000;-0.000001;2203.610840
115620400.000000;-0.000001;2208.639404
116058056.000000;-0.000001;2213.601318
116506160.000000;-0.000001;2218.637939
116964752.000000;-0.000001;2223.595947
117433832.000000;-0.000001;2228.636719
117913400.000000;-0.000001;2233.590088
118403472.000000;-0.000001;2238.633301
118904056.000000;-0.000001;2243.584229
119415040.000000;-0.000001;2248.631592
119933440.000000;-0.000001;2248.731445
119943864.000000;-0.000001;2253.591797
119964800.000000;-0.000001;2258.632812
119996184.000000;-0.000001;2263.575195
120038016.000000;-0.000001;2268.630615
120090280.000000;-0.000001;2273.569336
120152960.000000;-0.000001;2278.628906
120226072.000000;-0.000001;2283.563721
120309680.000000;-0.000001;2288.627686
120403656.000000;-0.000001;2293.558594
120507960.000000;-0.000001;2298.619629
120622776.000000;-0.000001;2303.524658
120748008.000000;-0.000001;2308.615723
120883632.000000;-0.000001;2313.519287
121029744.000000;-0.000001;2318.614258
121186280.000000;-0.000001;2323.514160
121353336.000000;-0.000001;2328.613037
121530920.000000;-0.000001;2333.508789
121718896.000000;-0.000001;2338.611328
